,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
13786,6,13,38.262,-85.736,38.252,-85.733,1.11,10.0275,77404600634128953866700218074638734813
13787,6,8,38.256,-85.751,38.253,-85.739,1.11,6.2775,12654815078161917940898178150939741598
13788,6,21,38.256,-85.758,38.257,-85.758,1.11,16.0275,81223563424400488275566463302717737276
13789,6,15,38.256,-85.757,38.253,-85.745,1.11,11.5275,103555699603485248880494658541120564002
13790,6,7,38.243,-85.763,38.256,-85.752,1.11,5.5275,34547312576164049017415130675491492416
13791,6,12,38.258,-85.744,38.256,-85.749,1.11,9.2775,46374045948723437145735825944085322407
13792,6,6,38.206,-85.766,38.212,-85.754,1.11,4.7775,45610551059617183994112118316220686415
13793,6,8,38.215,-85.754,38.217,-85.759,1.11,6.2775,99015734169021909466327693143079165373
13794,6,13,38.203,-85.772,38.197,-85.786,1.11,10.0275,82269857135775984434964246190944013725
13795,6,5,38.209,-85.747,38.22,-85.758,1.11,4.0275,96339623125265871350627240909402254187
13796,6,7,38.218,-85.749,38.206,-85.759,1.11,5.5275,76694698069619366909016416188700566841
13797,6,7,38.216,-85.758,38.203,-85.759,1.11,5.5275,110536586939350925424817393540923656545
13798,6,7,38.205,-85.763,38.221,-85.763,1.11,5.5275,72474311961637185343967132759057326519
13799,6,7,38.263,-85.727,38.258,-85.746,1.11,5.5275,38808338827783372338306716327114857012
13800,6,12,38.258,-85.758,38.258,-85.758,1.11,9.2775,75868499230307059757831322972062561611
13801,6,16,38.246,-85.757,38.255,-85.772,1.11,12.2775,40934407916077215851504144243008168071
13802,6,19,38.252,-85.754,38.253,-85.736,1.115,14.52875,96566251085998003180559875579373843651
13803,6,8,38.241,-85.726,38.245,-85.743,1.116,6.279,87620221024159909924978476462020643789
13804,6,12,38.254,-85.754,38.237,-85.755,1.116,9.279,71545722435148802336249891751047228693
13805,6,28,38.244,-85.759,38.244,-85.759,1.118,21.2795,64506923002258606089934921538574084720
13806,6,7,38.247,-85.753,38.233,-85.757,1.118,5.5295,95142890424169734248008379991933560068
13807,6,31,38.207,-85.758,38.205,-85.759,1.118,23.5295,70924628212050043571913683558622883644
13808,6,17,38.248,-85.758,38.257,-85.761,1.118,13.0295,53730148060138548063987813876048241556
13809,6,21,38.209,-85.763,38.222,-85.754,1.118,16.0295,110346115552049235680818708293023688522
13810,6,13,38.244,-85.758,38.255,-85.751,1.118,10.0295,59308677048137771257089991092975909188
13811,6,15,38.216,-85.755,38.215,-85.746,1.118,11.5295,74994596251214092318101523381230393838
13812,6,8,38.257,-85.73,38.256,-85.73,1.118,6.2795,24360464307682859333478768264233359926
13813,6,12,38.256,-85.774,38.238,-85.751,1.118,9.2795,17069632265703155848714335261807757574
13814,6,10,38.235,-85.764,38.235,-85.764,1.118,7.7795,52724600665349128954216240811736924904
13815,6,7,38.256,-85.755,38.256,-85.755,1.118,5.5295,48568892282001792626821911288111965931
13816,6,9,38.255,-85.74,38.251,-85.754,1.118,7.0295,56867328039905835603972056469050822121
13817,6,14,38.226,-85.761,38.257,-85.761,1.118,10.7795,65705671105150667056440871332636775172
13818,6,15,38.238,-85.715,38.228,-85.718,1.118,11.5295,26352028629523629683200417128777163966
13819,6,5,38.248,-85.728,38.248,-85.728,1.118,4.0295,597691827705404617400503894580133062
13820,6,17,38.254,-85.751,38.253,-85.736,1.118,13.0295,100456446589093965096121913139247216521
13821,6,20,38.252,-85.757,38.254,-85.758,1.118,15.2795,18385248430920328501640436565620623740
13822,6,22,38.258,-85.76,38.255,-85.757,1.118,16.7795,68143281884968955613467381850792787849
13823,6,8,38.254,-85.757,38.253,-85.757,1.118,6.2795,12512411628527857594824086962287621514
13824,6,14,38.25,-85.735,38.25,-85.736,1.118,10.7795,110299319630101181925555351447595757778
13825,6,16,38.254,-85.753,38.253,-85.754,1.118,12.2795,89978649474439780615216455103882429542
13826,6,12,38.252,-85.739,38.252,-85.739,1.118,9.2795,58532484434474604158338346502806195968
13827,6,7,38.219,-85.761,38.213,-85.756,1.118,5.5295,63920519382561984934015904114299405556
13828,6,6,38.256,-85.751,38.25,-85.736,1.118,4.7795,39245688498313541774166726731412639386
13829,6,21,38.255,-85.741,38.246,-85.75,1.118,16.0295,71311214433681865275657348163013158075
13830,6,25,38.254,-85.757,38.255,-85.752,1.118,19.0295,76013814654910597091728957037716508213
13831,6,13,38.238,-85.718,38.255,-85.738,1.118,10.0295,51398288090077450778715204434202406214
13832,6,2,38.259,-85.75,38.259,-85.75,1.118,1.7795,26451865821438878382057730918775009395
13833,6,40,38.253,-85.757,38.255,-85.758,1.118,30.2795,104882804418798686223967434188531755802
13834,6,11,38.244,-85.744,38.244,-85.745,1.118,8.5295,82854484041082054604444711999683391392
13835,6,5,38.257,-85.758,38.257,-85.758,1.118,4.0295,30459753382781378090496586984223525957
13836,6,13,38.255,-85.751,38.261,-85.748,1.118,10.0295,54151320978611235255419174582817056024
13837,6,18,38.254,-85.738,38.253,-85.756,1.118,13.7795,29592781212320824090535816292520884104
13838,6,6,38.203,-85.759,38.217,-85.757,1.118,4.7795,80943858743856857454270854085163565838
13839,6,16,38.257,-85.762,38.257,-85.763,1.118,12.2795,56796376370577107188830941801529763467
13840,6,6,38.233,-85.742,38.237,-85.729,1.118,4.7795,27506483602615506656471178556144093505
13841,6,8,38.256,-85.758,38.254,-85.742,1.118,6.2795,34840535059089966789599276632645263564
13842,6,16,38.252,-85.754,38.253,-85.74,1.118,12.2795,88854828075465209027151543591086222962
13843,6,11,38.253,-85.737,38.256,-85.753,1.118,8.5295,102474915535151366811715789592288739031
13844,6,11,38.232,-85.757,38.229,-85.758,1.118,8.5295,62098435191747636937180265743108457106
13845,6,11,38.249,-85.762,38.234,-85.754,1.118,8.5295,86900347980530262978699042005680168703
13846,6,25,38.202,-85.759,38.215,-85.757,1.118,19.0295,9908796600158265378515718616085791743
13847,6,9,38.223,-85.762,38.218,-85.76,1.118,7.0295,71224846963558897170765600715550112686
13848,6,12,38.21,-85.755,38.219,-85.763,1.118,9.2795,93397174523818594857285655175286578847
13849,6,7,38.253,-85.751,38.253,-85.751,1.118,5.5295,42849883131698809135065451319844482393
13850,6,21,38.255,-85.745,38.258,-85.757,1.118,16.0295,90779892477042862978623866591132197310
13851,6,24,38.21,-85.768,38.21,-85.765,1.118,18.2795,30364393470247248595877639244902587459
13852,6,11,38.253,-85.74,38.257,-85.757,1.118,8.5295,95213559347764947411986325422663408783
13853,6,6,38.235,-85.759,38.235,-85.759,1.118,4.7795,59783954839085512213570684794247605312
