,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
113,5,2,38.217,-85.759,38.218,-85.759,0.05,1.5125,155599607876290954725279563516765802501
114,5,10,38.225,-85.768,38.224,-85.768,0.05,7.5125,200678272489687715649685309376591318185
115,5,21,38.257,-85.761,38.257,-85.762,0.05,15.7625,195869211317651335985580274226837474678
116,5,2,38.221,-85.763,38.22,-85.763,0.05,1.5125,210744479994234609460991620816637828737
117,5,4,38.251,-85.757,38.251,-85.758,0.051,3.01275,205662664245518046417479303507000300887
118,5,3,38.262,-85.737,38.263,-85.737,0.052,2.263,175494336915310926416553215694356866015
119,5,2,38.249,-85.756,38.249,-85.756,0.052,1.513,160172180422811501222189801240176700961
120,5,3,38.217,-85.759,38.216,-85.76,0.053,2.26325,167209097099810928534117091704544287891
121,5,4,38.256,-85.753,38.256,-85.753,0.053,3.01325,145834325495172345451970015475399909725
122,5,2,38.251,-85.758,38.251,-85.759,0.054,1.5135,221988929938008815652327938353543058062
123,5,2,38.258,-85.744,38.247,-85.755,0.055,1.51375,174386274976015536888619931029798638016
124,5,3,38.253,-85.757,38.253,-85.758,0.055,2.26375,119234106215792852716708524663830258181
125,5,3,38.256,-85.764,38.255,-85.765,0.056,2.264,122380972685543609035298437587993747520
126,5,4,38.25,-85.756,38.249,-85.756,0.056,3.014,208849881390994862307254921895072923700
127,5,4,38.235,-85.715,38.235,-85.714,0.057,3.01425,129224340637183188774618716871255999857
128,5,2,38.216,-85.758,38.215,-85.758,0.058,1.5145,222364461541165278915325758174585903495
129,5,3,38.252,-85.757,38.251,-85.758,0.058,2.2645,153436563697938332628656134638138748548
130,5,3,38.216,-85.758,38.216,-85.759,0.059,2.26475,206551069849230002879254835902517173176
131,5,2,38.221,-85.763,38.22,-85.763,0.059,1.51475,196054731332418607348550067846318242249
132,5,3,38.217,-85.764,38.218,-85.763,0.06,2.265,179625631235394987372510949955156317488
133,5,2,38.217,-85.759,38.215,-85.759,0.06,1.515,127194525444252314436677181852417435885
134,5,4,38.223,-85.752,38.223,-85.752,0.06,3.015,154649959489908359362646741852187846482
135,5,3,38.256,-85.75,38.255,-85.75,0.06,2.265,133326936676513665279535346275852322444
136,5,4,38.251,-85.719,38.251,-85.719,0.06,3.015,156927876852363706756461035855755409532
137,5,2,38.249,-85.759,38.249,-85.759,0.06,1.515,141682038370991474610213339851461173042
138,5,4,38.256,-85.755,38.256,-85.755,0.06,3.015,210098079272658539527860357639983544478
139,5,3,38.219,-85.76,38.219,-85.76,0.06,2.265,113934659227053115894935578218293057554
140,5,1,38.218,-85.737,38.218,-85.737,0.06,0.765,217633309696216696996055119583334604370
141,5,2,38.224,-85.693,38.223,-85.694,0.06,1.515,151178548329188096417500370425790758164
142,5,3,38.255,-85.746,38.255,-85.746,0.06,2.265,126187683054858672844424334994846953951
143,5,3,38.222,-85.765,38.221,-85.763,0.06,2.265,124840250084863172209140435133801141340
144,5,4,38.25,-85.729,38.25,-85.729,0.06,3.015,120211075210099639389152436063020448093
145,5,2,38.215,-85.758,38.215,-85.757,0.06,1.515,154119603856568502807681905329737486574
146,5,3,38.213,-85.752,38.214,-85.76,0.06,2.265,197120771566541577858585788190675657687
147,5,4,38.262,-85.737,38.262,-85.736,0.06,3.015,210519125064683423518990936763406191565
148,5,2,38.251,-85.759,38.251,-85.758,0.06,1.515,149011918682385113091094443983841795192
149,5,3,38.232,-85.709,38.232,-85.709,0.06,2.265,180531118992339913026321655501588780122
150,5,2,38.228,-85.762,38.23,-85.765,0.06,1.515,139424237597140163845927992663098185326
151,5,3,38.22,-85.765,38.221,-85.762,0.06,2.265,146382222005089593316953648819610007103
152,5,2,38.22,-85.761,38.221,-85.762,0.06,1.515,151749058071374206640405743897695600044
153,5,1,38.216,-85.759,38.216,-85.76,0.06,0.765,173668703576058511802728480353553010532
154,5,2,38.254,-85.753,38.254,-85.753,0.06,1.515,127751504247800411886211832853276461180
155,5,1,38.255,-85.754,38.254,-85.754,0.06,0.765,177420507187814543347756845467757670551
156,5,1,38.218,-85.764,38.221,-85.764,0.06,0.765,153182060195560215624180385763192610079
157,5,3,38.217,-85.763,38.215,-85.762,0.06,2.265,161926662596196517690458662677867542330
158,5,3,38.226,-85.764,38.226,-85.763,0.06,2.265,170013238370542557707175369038529248245
159,5,3,38.219,-85.763,38.217,-85.757,0.06,2.265,148107986091441993361845075208175103613
160,5,14,38.265,-85.724,38.265,-85.724,0.06,10.515,212236547989661554069604114912465436096
161,5,3,38.214,-85.752,38.215,-85.754,0.06,2.265,134911164532006292691075900748398806390
162,5,5,38.25,-85.758,38.25,-85.758,0.06,3.765,121860023452242482684655413598718103947
163,5,7,38.261,-85.741,38.261,-85.74,0.06,5.265,180831366600743696371969934920613119776
164,5,1,38.221,-85.766,38.221,-85.767,0.06,0.765,121862935788718288979170130507238416729
165,5,6,38.212,-85.675,38.213,-85.688,0.06,4.515,186546517630993359449647285615213762957
166,5,1,38.213,-85.763,38.213,-85.763,0.06,0.765,148236576936557084950574253476672266054
167,5,2,38.249,-85.758,38.249,-85.758,0.06,1.515,167052934479514139680755527752021728149
168,5,2,38.249,-85.756,38.249,-85.757,0.06,1.515,119095739440058398703659490254673859183
169,5,1,38.253,-85.756,38.253,-85.757,0.06,0.765,220339853614398107618615942073193633535
170,5,7,38.271,-85.742,38.271,-85.742,0.06,5.265,135326886494082559133629294327823923810
171,5,11,38.25,-85.659,38.251,-85.654,0.06,8.265,179586107828209375287586922507409481334
172,5,1,38.257,-85.763,38.257,-85.763,0.06,0.765,225413794370297961325977800561818503811
173,5,3,38.253,-85.757,38.253,-85.757,0.06,2.265,157934510328083102883764607051061641245
174,5,3,38.222,-85.761,38.221,-85.761,0.06,2.265,166622076761329709494300949077126673381
175,5,0,38.22,-85.758,38.22,-85.758,0.06,0.015,163461602178970650709978992005856118641
176,5,1,38.203,-85.773,38.203,-85.772,0.06,0.765,153658792653212821747117242352802456163
177,5,1,38.256,-85.753,38.256,-85.754,0.06,0.765,139619733772619794522491297024007284863
178,5,3,38.224,-85.694,38.224,-85.694,0.06,2.265,133609565471948588358692392444953908789
179,5,3,38.239,-85.721,38.236,-85.718,0.06,2.265,224938211800815519454716116799008219969
180,5,4,38.22,-85.758,38.219,-85.755,0.06,3.015,187649873613803599862067086446894880542
181,5,3,38.215,-85.757,38.215,-85.757,0.06,2.265,177235392638834271884346618208099553705
182,5,1,38.257,-85.759,38.257,-85.76,0.06,0.765,120793861521391591551782366136783512766
183,5,2,38.219,-85.762,38.217,-85.76,0.06,1.515,153573178006220079205312271169709391108
184,5,3,38.234,-85.713,38.233,-85.711,0.06,2.265,184941643245965539113089008672840872918
185,5,1,38.225,-85.763,38.225,-85.763,0.06,0.765,136589373187746509267008861645588298819
186,5,3,38.219,-85.759,38.219,-85.758,0.06,2.265,159227738297232857167359620914720827396
187,5,2,38.249,-85.755,38.249,-85.755,0.06,1.515,208946405382451276431383223829510259509
188,5,1,38.257,-85.759,38.257,-85.759,0.06,0.765,166233651282924956724393873291608089431
189,5,6,38.213,-85.762,38.212,-85.763,0.06,4.515,125807741967927220087469253306378925354
190,5,1,38.221,-85.763,38.221,-85.764,0.06,0.765,151465825318324168216144378838548323312
191,5,2,38.213,-85.755,38.215,-85.755,0.06,1.515,180814150989033397543347075795653840589
192,5,18,38.216,-85.759,38.214,-85.759,0.06,13.515,143030743255609976738158748739036923479
193,5,3,38.222,-85.767,38.222,-85.768,0.06,2.265,152283711196428706285938167493072797397
194,5,6,38.252,-85.768,38.253,-85.768,0.06,4.515,146949497223868836203877714609630955825
195,5,4,38.256,-85.754,38.256,-85.754,0.06,3.015,160170038363511364677323640618295469984
196,5,8,38.223,-85.707,38.225,-85.704,0.06,6.015,185497483091316724844448034017415245799
197,5,3,38.22,-85.758,38.22,-85.759,0.06,2.265,208345365454240742102676181967654053012
198,5,3,38.222,-85.761,38.219,-85.76,0.06,2.265,187905594038986372970579285852482192368
199,5,1,38.252,-85.794,38.249,-85.795,0.06,0.765,179251698673497330296029303896039028953
200,5,4,38.325,-85.565,38.325,-85.565,0.06,3.015,147511001606514445102055830595898186243
201,5,5,38.252,-85.758,38.253,-85.758,0.06,3.765,156840279234186462979354745950997310231
202,5,5,38.252,-85.754,38.256,-85.755,0.06,3.765,194442390817438874208360726574849822471
203,5,2,38.22,-85.758,38.22,-85.758,0.06,1.515,114058514619388575960444006709513742189
204,5,12,38.268,-85.741,38.263,-85.737,0.06,9.015,146674861405643058555985619075463839427
205,5,1,38.222,-85.685,38.223,-85.685,0.06,0.765,222219221191902048505934285875966920536
206,5,4,38.218,-85.758,38.218,-85.759,0.06,3.015,174733753377095241621750410320761118114
207,5,3,38.221,-85.762,38.223,-85.765,0.06,2.265,179262961631882248678411033700267336420
208,5,2,38.221,-85.763,38.223,-85.764,0.06,1.515,148847197008561702896436040863253159333
209,5,1,38.251,-85.758,38.251,-85.76,0.06,0.765,161327446375291400679479598653189128994
210,5,10,38.251,-85.758,38.254,-85.755,0.06,7.515,166231650870711639823540402848306553423
211,5,2,38.257,-85.761,38.257,-85.762,0.06,1.515,193377283908827017399399133915205376709
212,5,3,38.252,-85.758,38.253,-85.755,0.06,2.265,143633528722328139244436344712592547965
213,5,2,38.224,-85.694,38.223,-85.694,0.06,1.515,152694444926302278050112511949561604676
214,5,2,38.253,-85.757,38.253,-85.757,0.06,1.515,194029152570292371958473739043714668139
215,5,1,38.224,-85.746,38.224,-85.745,0.06,0.765,164826602094975824133119816705942473034
216,5,6,38.248,-85.744,38.248,-85.744,0.06,4.515,174781528600918476553828904441012057869
217,5,6,38.214,-85.752,38.214,-85.751,0.06,4.515,115688577266393042942899047722886124437
218,5,1,38.205,-85.759,38.204,-85.759,0.06,0.765,128774182580378938183788807167331755369
219,5,1,38.209,-85.756,38.209,-85.756,0.06,0.765,212266336358940376170124835066804553417
220,5,1,38.215,-85.756,38.215,-85.757,0.06,0.765,214062559136556192582814054660255888123
221,5,3,38.258,-85.757,38.256,-85.757,0.06,2.265,120378562365410741645870666165034990940
222,5,3,38.214,-85.752,38.215,-85.755,0.06,2.265,115274121129526033618147264589266817800
223,5,7,38.258,-85.757,38.258,-85.757,0.06,5.265,193723258003902457004100251052582599162
224,5,4,38.256,-85.762,38.256,-85.762,0.06,3.015,134268855207363006168617841559652088638
225,5,6,38.254,-85.757,38.254,-85.757,0.06,4.515,221441989451311892815374244734279756102
226,5,23,38.244,-85.726,38.214,-85.748,0.06,17.265,199737694555757825658886648035792631824
227,5,2,38.255,-85.757,38.254,-85.758,0.06,1.515,153798350753607310998860616110855628575
228,5,2,38.254,-85.76,38.254,-85.761,0.06,1.515,119462150047147620241742193598435795777
229,5,2,38.219,-85.755,38.221,-85.761,0.06,1.515,195762080275364837073629028673732830732
230,5,3,38.205,-85.763,38.205,-85.764,0.06,2.265,128994829953245494094997110982480405262
231,5,3,38.216,-85.763,38.219,-85.762,0.06,2.265,182163374745747646942010127295522424519
232,5,2,38.258,-85.745,38.258,-85.745,0.06,1.515,115888614594446804960224843189183425854
233,5,3,38.221,-85.763,38.221,-85.763,0.06,2.265,133144336036729794636210131043760532116
234,5,1,38.229,-85.732,38.228,-85.732,0.06,0.765,137549096287708731107679681605539139641
235,5,2,38.248,-85.758,38.248,-85.758,0.06,1.515,182965554715278127931720127686440291368
236,5,1,38.215,-85.751,38.215,-85.751,0.06,0.765,149324107799480071926439424898952528074
237,5,2,38.217,-85.756,38.217,-85.76,0.06,1.515,216350767007616099787228706529807429598
238,5,5,38.23,-85.703,38.23,-85.703,0.062,3.7655,159683570020225335305268968198985525222
239,5,3,38.256,-85.752,38.256,-85.753,0.062,2.2655,205301979014866686033924480950625959434
240,5,5,38.256,-85.76,38.256,-85.758,0.062,3.7655,118822981777099322835399662317639295900
241,5,3,38.244,-85.759,38.244,-85.759,0.062,2.2655,146289307990609952028628479015435771295
242,5,4,38.257,-85.749,38.257,-85.75,0.062,3.0155,156739117845409777647327652942896133487
243,5,11,38.258,-85.757,38.255,-85.746,0.062,8.2655,152608799731179394015666542655252783271
244,5,9,38.255,-85.753,38.257,-85.763,0.062,6.7655,149368534658932891119440706716731039379
245,5,3,38.215,-85.755,38.215,-85.755,0.062,2.2655,122129930230887765682853177896888683549
246,5,3,38.22,-85.763,38.219,-85.762,0.062,2.2655,128410684668126201036846644449508422698
247,5,5,38.248,-85.75,38.248,-85.75,0.062,3.7655,149297990951241412468745899932895023746
248,5,3,38.257,-85.758,38.257,-85.76,0.062,2.2655,202788549064828157801154402373826636886
249,5,6,38.241,-85.725,38.239,-85.723,0.062,4.5155,193467287056445777100822666639447902272
250,5,7,38.257,-85.763,38.256,-85.763,0.062,5.2655,177786451876747405170096900753926804836
251,5,4,38.221,-85.76,38.219,-85.76,0.062,3.0155,170866115011520108457946578411000399744
252,5,3,38.26,-85.751,38.259,-85.751,0.062,2.2655,200819517421333765367885592779922967897
253,5,3,38.223,-85.761,38.225,-85.761,0.062,2.2655,217315361171232146864712006795063223108
254,5,3,38.25,-85.755,38.249,-85.754,0.062,2.2655,197443679754721367837593012920978398564
255,5,3,38.252,-85.758,38.252,-85.757,0.062,2.2655,126326764159463952632876209082166022859
256,5,6,38.253,-85.757,38.257,-85.76,0.062,4.5155,203177438539754498953282373072075079139
257,5,7,38.257,-85.756,38.257,-85.755,0.062,5.2655,141110217817833020389137130426444046493
258,5,5,38.241,-85.724,38.241,-85.725,0.062,3.7655,160632514867223551161173604989338715471
259,5,7,38.256,-85.754,38.256,-85.752,0.062,5.2655,173798386686969329696445032708438369477
260,5,7,38.212,-85.752,38.212,-85.752,0.062,5.2655,196645659306177959687323872715193173946
261,5,14,38.242,-85.726,38.233,-85.712,0.062,10.5155,147580771507745459293860995816184231274
262,5,5,38.256,-85.744,38.256,-85.746,0.062,3.7655,190658806348341601354516768263503247678
263,5,6,38.253,-85.752,38.255,-85.753,0.062,4.5155,147709236420051651332149978462360994038
264,5,48,38.232,-85.703,38.229,-85.7,0.062,36.0155,179175979047172110810163012728957953509
265,5,7,38.219,-85.704,38.219,-85.703,0.062,5.2655,115728791042503357739410764374528072669
266,5,20,38.254,-85.757,38.256,-85.753,0.062,15.0155,156357220663718161902025785389475561478
267,5,6,38.22,-85.762,38.221,-85.763,0.062,4.5155,200977185347711392328391632477638117084
268,5,22,38.256,-85.757,38.258,-85.757,0.062,16.5155,121871328828623546907664894238316233605
269,5,6,38.254,-85.754,38.255,-85.744,0.062,4.5155,215696438157499001492935993621826217690
270,5,17,38.254,-85.74,38.251,-85.738,0.062,12.7655,127025098222479743430104739719072581137
271,5,4,38.25,-85.756,38.249,-85.757,0.062,3.0155,220805714183571363957898733834880878143
272,5,15,38.253,-85.74,38.257,-85.76,0.062,11.2655,179645499207513314680925719864587218178
273,5,4,38.242,-85.758,38.241,-85.758,0.062,3.0155,147104197698816000239170534746830312745
274,5,3,38.262,-85.736,38.261,-85.737,0.062,2.2655,120904804195822437444135753987480616059
275,5,3,38.251,-85.757,38.251,-85.758,0.062,2.2655,152581994121060494365708964113502813722
276,5,3,38.205,-85.764,38.204,-85.764,0.062,2.2655,114282577534956572500817232358439140288
277,5,3,38.256,-85.753,38.255,-85.754,0.062,2.2655,162621986714046477499903781697503576298
278,5,6,38.209,-85.756,38.209,-85.756,0.062,4.5155,157734667280431416799158759647427812356
279,5,6,38.253,-85.755,38.254,-85.755,0.062,4.5155,149095822911909821682565253112916025371
280,5,7,38.257,-85.76,38.257,-85.76,0.062,5.2655,163800108935486395955669754991665362138
281,5,3,38.232,-85.757,38.232,-85.757,0.062,2.2655,163684412876652747069851240751254562596
282,5,8,38.259,-85.757,38.259,-85.757,0.062,6.0155,210984198802211765196892019981910000036
283,5,17,38.254,-85.748,38.254,-85.748,0.062,12.7655,167810641541720962695223235446391654914
284,5,7,38.22,-85.765,38.219,-85.758,0.062,5.2655,160922813344752937719846539116190576019
