,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
1901,4,4,38.251,-85.758,38.249,-85.758,0.195,3.04875,195085282204799426978027642959990007935
1902,4,3,38.251,-85.758,38.251,-85.763,0.195,2.29875,144293751694476147282059042183739721189
1903,4,3,38.254,-85.75,38.253,-85.752,0.196,2.299,163718453658425984108660624354094583822
1904,4,4,38.216,-85.755,38.215,-85.758,0.196,3.049,220943501612396820282175730404992435752
1905,4,3,38.255,-85.755,38.252,-85.756,0.196,2.299,201104342131269649725970403245457355525
1906,4,4,38.22,-85.763,38.218,-85.76,0.197,3.04925,221951311964859059423562339809295519534
1907,4,3,38.219,-85.763,38.219,-85.76,0.197,2.29925,137877588365375199166953017864932089592
1908,4,3,38.22,-85.758,38.217,-85.757,0.197,2.29925,143962093772413374503044946623124217236
1909,4,2,38.218,-85.757,38.217,-85.759,0.197,1.54925,208463986828460574543239722923033289546
1910,4,3,38.251,-85.756,38.254,-85.755,0.197,2.29925,124014936886880971041640638299015595757
1911,4,3,38.217,-85.763,38.22,-85.761,0.198,2.2995,190652957091349163585376382609760281438
1912,4,2,38.221,-85.763,38.22,-85.759,0.2,1.55,184286224207895128117416457368520728619
1913,4,3,38.219,-85.754,38.222,-85.754,0.2,2.3,137523957709475057129894189533413331106
1914,4,3,38.252,-85.757,38.255,-85.756,0.2,2.3,181422065015108044113750110651747103733
1915,4,4,38.218,-85.756,38.221,-85.758,0.2,3.05,207632845812923382820113785450565107576
1916,4,2,38.214,-85.76,38.217,-85.76,0.2,1.55,155843160908831484301743326194467555198
1917,4,3,38.221,-85.76,38.218,-85.759,0.2,2.3,200183996168947916732623756396184578200
1918,4,3,38.253,-85.755,38.256,-85.753,0.2,2.3,189441021820961318713306062935332273896
1919,4,2,38.219,-85.754,38.216,-85.755,0.2,1.55,170558416990308741409903721013282119686
1920,4,2,38.22,-85.763,38.222,-85.764,0.2,1.55,175693724287992343224297937573094562809
1921,4,4,38.221,-85.763,38.217,-85.76,0.2,3.05,134569279777735814789435199173202829158
1922,4,3,38.215,-85.758,38.219,-85.76,0.2,2.3,127881519702606709324151904592449300216
1923,4,6,38.254,-85.719,38.256,-85.714,0.2,4.55,171009575198133732050128740850011635383
1924,4,2,38.25,-85.756,38.252,-85.754,0.2,1.55,222568979903362995342211421227628054742
1925,4,4,38.252,-85.757,38.255,-85.758,0.2,3.05,131085165168236012326029710433963551522
